step,hours,val_loss,train_loss_epoch,train_loss_step,lr-AdamW,epoch,gradient_2norm
13658,1.2899,,,0.297935,0.000382732,30,0.448169
13687,1.2922,,,0.313101,0.000382654,30,0.5513
13716,1.2946,,,0.31119,0.000382576,30,0.435351
13745,1.2970,,,0.295532,0.000382498,30,0.461827
13774,1.2994,,,0.307796,0.000382419,30,0.407946
13803,1.3018,,,0.3143,0.00038234,30,0.451844
13832,1.3042,,,0.302092,0.000382262,30,0.49745
13861,1.3066,,,0.308362,0.000382183,30,1.47628
13890,1.3090,,,0.296372,0.000382103,30,0.441808
13919,1.3114,,,0.28933,0.000382024,30,0.522574
13948,1.3138,,,0.310439,0.000381944,30,1.03026
13977,1.3161,,,0.29491,0.000381865,30,0.595231
14006,1.3185,,,0.303252,0.000381785,30,0.695126
14035,1.3209,,,0.309674,0.000381705,30,3.52115
14064,1.3233,,,0.288389,0.000381624,30,0.563949
14073,1.3289,0.300818,0.304037,,,30,
14093,1.3308,,,0.30799,0.000381544,31,0.474447
14122,1.3332,,,0.294058,0.000381464,31,0.439477
14151,1.3356,,,0.299566,0.000381383,31,0.565863
14180,1.3380,,,0.30872,0.000381302,31,0.623166
14209,1.3404,,,0.304323,0.000381221,31,0.404427
14238,1.3428,,,0.305382,0.00038114,31,0.46247
14267,1.3452,,,0.308511,0.000381058,31,0.431533
14296,1.3475,,,0.306156,0.000380977,31,0.674589
14325,1.3499,,,0.33805,0.000380895,31,0.483642
14354,1.3524,,,0.304708,0.000380813,31,0.69221
14383,1.3549,,,0.330355,0.000380731,31,0.634464
14412,1.3573,,,0.30278,0.000380649,31,0.481621
14441,1.3597,,,0.296674,0.000380566,31,0.559158
14470,1.3621,,,0.325469,0.000380484,31,0.379124
14499,1.3646,,,0.297888,0.000380401,31,0.407466
14527,1.3717,0.29745,0.302914,,,31,
14528,1.3721,,,0.292963,0.000380318,32,0.554173
14557,1.3745,,,0.295342,0.000380235,32,0.440512
14586,1.3769,,,0.293667,0.000380152,32,0.396201
14615,1.3793,,,0.301884,0.000380069,32,6.23878
14644,1.3816,,,0.287913,0.000379985,32,0.379392
14673,1.3840,,,0.323721,0.000379901,32,0.412259
14702,1.3864,,,0.302889,0.000379817,32,0.521978
14731,1.3888,,,0.310016,0.000379733,32,0.343512
14760,1.3912,,,0.312944,0.000379649,32,0.420889
14789,1.3936,,,0.323643,0.000379565,32,0.42745
14818,1.3959,,,0.292524,0.00037948,32,0.42777
14847,1.3983,,,0.299784,0.000379395,32,0.543144
14876,1.4007,,,0.300204,0.000379311,32,0.483393
14905,1.4031,,,0.295886,0.000379226,32,0.325327
14934,1.4055,,,0.310798,0.00037914,32,0.544693
14963,1.4079,,,0.311177,0.000379055,32,0.461187
14981,1.4142,0.29642,0.301067,,,32,
14992,1.4154,,,0.286032,0.00037897,33,0.552447
15021,1.4178,,,0.318788,0.000378884,33,0.663166
15050,1.4202,,,0.293224,0.000378798,33,0.510837
15079,1.4226,,,0.304716,0.000378712,33,0.48374
15108,1.4250,,,0.299629,0.000378626,33,0.623249
15137,1.4273,,,0.281355,0.000378539,33,0.364714
15166,1.4297,,,0.315303,0.000378453,33,0.593522
15195,1.4321,,,0.28859,0.000378366,33,0.762523
15224,1.4345,,,0.3039,0.000378279,33,1.20078
15253,1.4369,,,0.288779,0.000378192,33,0.598496
15282,1.4393,,,0.315543,0.000378105,33,0.413834
15311,1.4416,,,0.279457,0.000378018,33,0.359837
15340,1.4440,,,0.296466,0.00037793,33,0.611955
15369,1.4464,,,0.314122,0.000377843,33,0.581304
15398,1.4488,,,0.30915,0.000377755,33,0.586458
15427,1.4512,,,0.316063,0.000377667,33,0.583464
15435,1.4567,0.295224,0.30094,,,33,
15456,1.4588,,,0.31152,0.000377579,34,0.436482
15485,1.4611,,,0.305708,0.00037749,34,0.417613
15514,1.4635,,,0.287995,0.000377402,34,0.356212
15543,1.4659,,,0.29385,0.000377313,34,0.413133
15572,1.4683,,,0.281865,0.000377224,34,0.383484
15601,1.4707,,,0.305633,0.000377135,34,0.396646
15630,1.4731,,,0.295211,0.000377046,34,2.70209
15659,1.4755,,,0.308451,0.000376957,34,0.486988
15688,1.4779,,,0.266269,0.000376868,34,0.460403
15717,1.4803,,,0.2868,0.000376778,34,0.439808
15746,1.4827,,,0.316852,0.000376688,34,0.738211
15775,1.4850,,,0.293931,0.000376598,34,0.54011
15804,1.4874,,,0.288251,0.000376508,34,0.515168
15833,1.4898,,,0.306055,0.000376418,34,0.494803
15862,1.4923,,,0.304116,0.000376327,34,0.585961
15889,1.4993,0.295617,0.29935,,,34,
15891,1.4998,,,0.289036,0.000376237,35,0.655205
15920,1.5022,,,0.282979,0.000376146,35,0.449252
15949,1.5046,,,0.298644,0.000376055,35,0.421533
15978,1.5070,,,0.303833,0.000375964,35,0.376407
16007,1.5094,,,0.305904,0.000375873,35,0.492493
16036,1.5118,,,0.298598,0.000375781,35,0.492918
16065,1.5142,,,0.310999,0.00037569,35,0.415412
16094,1.5166,,,0.300555,0.000375598,35,0.442666
16123,1.5190,,,0.282194,0.000375506,35,0.450376
16152,1.5214,,,0.293716,0.000375414,35,0.396273
16181,1.5238,,,0.28881,0.000375322,35,0.397226
16210,1.5262,,,0.297193,0.000375229,35,0.631428
16239,1.5286,,,0.305798,0.000375137,35,0.534095
16268,1.5310,,,0.304468,0.000375044,35,0.483302
16297,1.5334,,,0.301357,0.000374951,35,0.392209
16326,1.5360,,,0.283122,0.000374858,35,0.399941
16343,1.5422,0.294466,0.29869,,,35,
16355,1.5436,,,0.295656,0.000374765,36,0.492055
16384,1.5461,,,0.279557,0.000374672,36,0.443546
16413,1.5485,,,0.2816,0.000374578,36,0.413481
16442,1.5509,,,0.300159,0.000374485,36,0.446401
16471,1.5533,,,0.308459,0.000374391,36,0.536264
16500,1.5557,,,0.301093,0.000374297,36,4.31396
16529,1.5581,,,0.288037,0.000374203,36,0.410396
16558,1.5605,,,0.292671,0.000374108,36,0.470063
16587,1.5629,,,0.289638,0.000374014,36,0.407027
16616,1.5652,,,0.289014,0.000373919,36,0.55608
16645,1.5676,,,0.299629,0.000373825,36,0.472212
16674,1.5700,,,0.278033,0.00037373,36,0.559128
16703,1.5724,,,0.301588,0.000373634,36,0.596054
16732,1.5748,,,0.308027,0.000373539,36,0.494361
16761,1.5772,,,0.287167,0.000373444,36,0.416546
16790,1.5795,,,0.289347,0.000373348,36,0.529955
16797,1.5850,0.294153,0.2988,,,36,
16819,1.5871,,,0.314594,0.000373252,37,0.456826
16848,1.5895,,,0.291622,0.000373157,37,0.423026
16877,1.5919,,,0.301159,0.00037306,37,0.477474
16906,1.5943,,,0.307519,0.000372964,37,0.483489
16935,1.5967,,,0.295277,0.000372868,37,0.393287
16964,1.5991,,,0.294733,0.000372771,37,0.385092
16993,1.6014,,,0.281585,0.000372675,37,0.360912
17022,1.6038,,,0.286155,0.000372578,37,0.331688
17051,1.6062,,,0.298832,0.000372481,37,0.435429
17080,1.6086,,,0.322214,0.000372384,37,0.736476
17109,1.6110,,,0.28567,0.000372286,37,0.346463
17138,1.6134,,,0.292802,0.000372189,37,0.375368
17167,1.6158,,,0.30312,0.000372091,37,0.413509
17196,1.6182,,,0.304762,0.000371993,37,0.412663
17225,1.6205,,,0.285372,0.000371895,37,0.394011
17251,1.6275,0.293324,0.297516,,,37,
17254,1.6281,,,0.304636,0.000371797,38,0.510115
17283,1.6305,,,0.304454,0.000371699,38,0.390877
17312,1.6329,,,0.319054,0.000371601,38,0.444092
17341,1.6353,,,0.295445,0.000371502,38,0.400208
17370,1.6376,,,0.298484,0.000371403,38,0.421896
17399,1.6400,,,0.293539,0.000371304,38,0.477352
17428,1.6424,,,0.287088,0.000371205,38,0.417814
17457,1.6448,,,0.287422,0.000371106,38,0.907545
17486,1.6472,,,0.296749,0.000371007,38,0.494835
17515,1.6496,,,0.30088,0.000370907,38,0.523295
17544,1.6520,,,0.291991,0.000370807,38,0.475547
17573,1.6544,,,0.28823,0.000370707,38,0.442842
17602,1.6567,,,0.290941,0.000370607,38,0.429867
17631,1.6591,,,0.286953,0.000370507,38,0.368638
17660,1.6615,,,0.295187,0.000370407,38,0.478599
17689,1.6639,,,0.297353,0.000370306,38,0.506502
17705,1.6700,0.294096,0.297395,,,38,
17718,1.6715,,,0.323552,0.000370206,39,0.532248
17747,1.6739,,,0.305936,0.000370105,39,0.695616
17776,1.6763,,,0.298157,0.000370004,39,0.513687
17805,1.6787,,,0.318117,0.000369903,39,0.634736
17834,1.6811,,,0.280996,0.000369802,39,0.36922
17863,1.6835,,,0.307705,0.0003697,39,0.552052
17892,1.6859,,,0.29209,0.000369599,39,0.491208
17921,1.6883,,,0.300099,0.000369497,39,0.409095
17950,1.6906,,,0.310109,0.000369395,39,0.443359
17979,1.6930,,,0.310366,0.000369293,39,0.504508
18008,1.6954,,,0.29317,0.000369191,39,0.491732
18037,1.6978,,,0.284969,0.000369088,39,0.381595
18066,1.7002,,,0.286602,0.000368986,39,0.424591
18095,1.7026,,,0.299675,0.000368883,39,0.513748
18124,1.7050,,,0.291929,0.00036878,39,0.411544
18153,1.7073,,,0.307647,0.000368677,39,0.52311
18159,1.7127,0.292002,0.297033,,,39,
18182,1.7149,,,0.297095,0.000368574,40,0.454938
18211,1.7174,,,0.295285,0.000368471,40,0.35367
18240,1.7199,,,0.30497,0.000368368,40,0.506851
18269,1.7222,,,0.28354,0.000368264,40,0.367947
18298,1.7246,,,0.2901,0.00036816,40,0.553251
18327,1.7271,,,0.28195,0.000368056,40,0.38698
18356,1.7295,,,0.312087,0.000367952,40,0.411285
18385,1.7319,,,0.28362,0.000367848,40,0.475014
18414,1.7343,,,0.27839,0.000367744,40,0.551903
18443,1.7367,,,0.304241,0.000367639,40,0.496718
18472,1.7391,,,0.283533,0.000367535,40,0.57368
18501,1.7415,,,0.293623,0.00036743,40,0.507602
18530,1.7438,,,0.320025,0.000367325,40,0.750056
18559,1.7462,,,0.291945,0.00036722,40,0.467351
18588,1.7486,,,0.291423,0.000367114,40,0.413045
18613,1.7555,0.290589,0.29576,,,40,
18617,1.7562,,,0.287701,0.000367009,41,0.398547
18646,1.7586,,,0.286478,0.000366903,41,0.44985
18675,1.7610,,,0.295049,0.000366797,41,0.422909
18704,1.7633,,,0.302426,0.000366692,41,0.508815
18733,1.7657,,,0.300507,0.000366585,41,0.482349
18762,1.7681,,,0.309904,0.000366479,41,0.499399
18791,1.7705,,,0.308641,0.000366373,41,2.96231
18820,1.7729,,,0.318265,0.000366266,41,0.470664
18849,1.7753,,,0.28697,0.00036616,41,0.452309
18878,1.7776,,,0.285126,0.000366053,41,0.500154
18907,1.7800,,,0.29699,0.000365946,41,0.480833
18936,1.7824,,,0.296231,0.000365839,41,0.529154
18965,1.7848,,,0.297551,0.000365731,41,0.48187
18994,1.7872,,,0.292361,0.000365624,41,0.454749
19023,1.7896,,,0.292954,0.000365516,41,0.434235
19052,1.7920,,,0.280936,0.000365409,41,0.603595
19067,1.7980,0.290596,0.294963,,,41,
19081,1.7995,,,0.306747,0.000365301,42,1.06863
19110,1.8019,,,0.290236,0.000365193,42,0.384553
19139,1.8043,,,0.276828,0.000365085,42,0.359661
19168,1.8067,,,0.296331,0.000364976,42,0.470698
19197,1.8090,,,0.312124,0.000364868,42,0.538306
19226,1.8114,,,0.286024,0.000364759,42,0.496769
19255,1.8138,,,0.290598,0.00036465,42,0.389048
19284,1.8162,,,0.301926,0.000364541,42,0.616074
19313,1.8186,,,0.286361,0.000364432,42,0.525144
19342,1.8210,,,0.292122,0.000364323,42,0.451766
19371,1.8234,,,0.29812,0.000364213,42,0.933585
19400,1.8257,,,0.299888,0.000364104,42,0.41781
19429,1.8281,,,0.288583,0.000363994,42,0.429798
19458,1.8305,,,0.300984,0.000363884,42,0.433814
19487,1.8329,,,0.288555,0.000363774,42,0.471756
19516,1.8353,,,0.282066,0.000363664,42,0.339278
19521,1.8405,0.290333,0.294457,,,42,
19545,1.8428,,,0.284326,0.000363554,43,0.353581
19574,1.8453,,,0.306916,0.000363443,43,0.524816
19603,1.8477,,,0.28162,0.000363333,43,0.518143
19632,1.8501,,,0.276372,0.000363222,43,0.382259
19661,1.8524,,,0.289603,0.000363111,43,0.469048
19690,1.8548,,,0.305671,0.000363,43,0.492918
19719,1.8572,,,0.287815,0.000362889,43,0.491848
19748,1.8596,,,0.297674,0.000362777,43,0.42586
19777,1.8620,,,0.305403,0.000362666,43,0.600152
19806,1.8644,,,0.294814,0.000362554,43,0.417015
19835,1.8668,,,0.308449,0.000362442,43,0.637436
19864,1.8692,,,0.284707,0.00036233,43,0.394816
19893,1.8715,,,0.292596,0.000362218,43,0.477205
19922,1.8739,,,0.263932,0.000362106,43,0.512149
19951,1.8763,,,0.296466,0.000361994,43,0.532046
19975,1.8831,0.291435,0.294553,,,43,
19980,1.8839,,,0.299785,0.000361881,44,0.458632
20009,1.8862,,,0.295343,0.000361768,44,0.405603
20038,1.8886,,,0.29971,0.000361656,44,0.423438
20067,1.8910,,,0.302861,0.000361543,44,0.416243
20096,1.8934,,,0.311697,0.000361429,44,0.623719
20125,1.8959,,,0.280142,0.000361316,44,0.486384
20154,1.8983,,,0.296617,0.000361203,44,0.631665
20183,1.9008,,,0.297089,0.000361089,44,0.547715
20212,1.9032,,,0.288641,0.000360975,44,0.400816
20241,1.9057,,,0.316601,0.000360861,44,0.67254
20270,1.9081,,,0.279843,0.000360747,44,0.426279
20299,1.9105,,,0.304669,0.000360633,44,0.527268
20328,1.9129,,,0.279276,0.000360519,44,0.434909
20357,1.9153,,,0.290438,0.000360404,44,0.935168
20386,1.9177,,,0.302892,0.00036029,44,0.542342
20415,1.9201,,,0.314821,0.000360175,44,0.508194
20429,1.9261,0.291897,0.2948,,,44,
20444,1.9277,,,0.287916,0.00036006,45,0.491659
20473,1.9300,,,0.277399,0.000359945,45,0.494693
20502,1.9324,,,0.326094,0.00035983,45,0.559253
20531,1.9348,,,0.290652,0.000359714,45,0.476286
20560,1.9372,,,0.296967,0.000359599,45,0.531394
20589,1.9396,,,0.279129,0.000359483,45,0.485654
20618,1.9420,,,0.304482,0.000359367,45,0.464672
20647,1.9444,,,0.296899,0.000359251,45,0.504162
20676,1.9468,,,0.281086,0.000359135,45,0.446544
20705,1.9491,,,0.276624,0.000359019,45,0.43232
20734,1.9515,,,0.27518,0.000358903,45,0.63671
20763,1.9539,,,0.277968,0.000358786,45,0.674176
20792,1.9563,,,0.294873,0.000358669,45,0.500698
20821,1.9587,,,0.300461,0.000358552,45,0.626235
20850,1.9611,,,0.298652,0.000358435,45,0.43577
20879,1.9634,,,0.299326,0.000358318,45,0.47721
20883,1.9686,0.290268,0.294205,,,45,
20908,1.9710,,,0.295129,0.000358201,46,0.516712
20937,1.9734,,,0.28952,0.000358084,46,0.500389
20966,1.9758,,,0.294503,0.000357966,46,0.525877
20995,1.9782,,,0.310573,0.000357848,46,0.435136
21024,1.9806,,,0.289937,0.000357731,46,0.577015
21053,1.9830,,,0.308268,0.000357613,46,4.57541
21082,1.9853,,,0.289079,0.000357494,46,0.484662
21111,1.9877,,,0.295007,0.000357376,46,0.482027
21140,1.9901,,,0.31818,0.000357258,46,0.537856
21169,1.9925,,,0.269224,0.000357139,46,0.513994
21198,1.9949,,,0.304998,0.00035702,46,0.534853
21227,1.9973,,,0.281343,0.000356902,46,0.491436
21256,1.9997,,,0.294079,0.000356782,46,0.53009
21285,2.0021,,,0.281056,0.000356663,46,0.457646
21314,2.0044,,,0.282996,0.000356544,46,0.444923
21337,2.0111,0.28979,0.293491,,,46,
21343,2.0120,,,0.296538,0.000356425,47,0.475638
21372,2.0144,,,0.310892,0.000356305,47,0.496216
21401,2.0168,,,0.301554,0.000356185,47,0.575616
21430,2.0193,,,0.300679,0.000356065,47,0.484397
21459,2.0217,,,0.290598,0.000355945,47,0.468133
21488,2.0241,,,0.300264,0.000355825,47,0.49609
21517,2.0265,,,0.274921,0.000355705,47,0.488462
21546,2.0288,,,0.305165,0.000355584,47,0.463108
21575,2.0312,,,0.296509,0.000355464,47,0.479055
21604,2.0336,,,0.29825,0.000355343,47,0.495883
21633,2.0360,,,0.287615,0.000355222,47,0.817265
21662,2.0384,,,0.28353,0.000355101,47,0.535759
21691,2.0408,,,0.288158,0.00035498,47,0.580175
21720,2.0432,,,0.287541,0.000354859,47,1.76542
21749,2.0456,,,0.275539,0.000354737,47,0.516792
21778,2.0480,,,0.282286,0.000354616,47,0.544462
21791,2.0539,0.288477,0.292482,,,47,
21807,2.0556,,,0.269032,0.000354494,48,0.513357
21836,2.0580,,,0.285069,0.000354372,48,0.820478
21865,2.0604,,,0.293001,0.00035425,48,0.712875
21894,2.0628,,,0.319321,0.000354128,48,0.512794
21923,2.0652,,,0.299093,0.000354006,48,0.592542
21952,2.0676,,,0.287814,0.000353883,48,0.663502
21981,2.0700,,,0.290615,0.000353761,48,0.628967
22010,2.0724,,,0.31016,0.000353638,48,0.583448
22039,2.0748,,,0.299066,0.000353515,48,0.704754
22068,2.0774,,,0.288207,0.000353392,48,0.512071
22097,2.0798,,,0.301223,0.000353269,48,0.527756
22126,2.0823,,,0.303426,0.000353146,48,0.44054
22155,2.0847,,,0.314261,0.000353022,48,0.565023
22184,2.0871,,,0.286757,0.000352899,48,0.435546
22213,2.0895,,,0.307915,0.000352775,48,0.47238
22242,2.0919,,,0.290166,0.000352651,48,0.518249
22245,2.0970,0.288437,0.29307,,,48,
22271,2.0996,,,0.301841,0.000352527,49,0.435984
22300,2.1020,,,0.303747,0.000352403,49,1.1616
22329,2.1043,,,0.308885,0.000352279,49,0.59189
22358,2.1067,,,0.299401,0.000352154,49,0.556912
22387,2.1091,,,0.307369,0.00035203,49,0.495142
22416,2.1115,,,0.285561,0.000351905,49,0.521286
22445,2.1139,,,0.298457,0.00035178,49,0.53814
22474,2.1162,,,0.278226,0.000351655,49,0.535372
22503,2.1186,,,0.287371,0.00035153,49,0.493791
22532,2.1210,,,0.27735,0.000351405,49,0.536219
22561,2.1234,,,0.312481,0.000351279,49,0.613484
22590,2.1258,,,0.309538,0.000351154,49,0.98019
22619,2.1282,,,0.305116,0.000351028,49,0.67152
22648,2.1305,,,0.275396,0.000350902,49,0.652058
22677,2.1329,,,0.281853,0.000350776,49,2.3801
22699,2.1395,0.291571,0.292455,,,49,
22706,2.1405,,,0.287712,0.00035065,50,0.491407
22735,2.1428,,,0.312624,0.000350524,50,0.56621
22764,2.1452,,,0.282267,0.000350398,50,0.566704
22793,2.1476,,,0.278663,0.000350271,50,0.53443
22822,2.1500,,,0.322263,0.000350145,50,0.560325
22851,2.1524,,,0.291892,0.000350018,50,0.595933
22880,2.1547,,,0.288279,0.000349891,50,1.105
22909,2.1571,,,0.279426,0.000349764,50,0.537969
22938,2.1595,,,0.280953,0.000349637,50,0.586936
22967,2.1619,,,0.28597,0.000349509,50,0.522758
22996,2.1643,,,0.270681,0.000349382,50,0.516508
23025,2.1667,,,0.284695,0.000349254,50,0.454193
23054,2.1691,,,0.31604,0.000349127,50,0.637892
23083,2.1714,,,0.302089,0.000348999,50,0.546709
23112,2.1738,,,0.302635,0.000348871,50,0.472609
23141,2.1762,,,0.304952,0.000348742,50,0.517597
23153,2.1820,0.287342,0.292643,,,50,
23170,2.1838,,,0.282137,0.000348614,51,11.2139
23199,2.1861,,,0.284026,0.000348486,51,0.567948
23228,2.1885,,,0.312641,0.000348357,51,0.591479
23257,2.1909,,,0.28266,0.000348229,51,0.554097
23286,2.1933,,,0.298553,0.0003481,51,0.548894
23315,2.1957,,,0.278091,0.000347971,51,0.482238
23344,2.1980,,,0.299733,0.000347842,51,0.471242
23373,2.2005,,,0.275455,0.000347712,51,0.480721
23402,2.2029,,,0.299403,0.000347583,51,0.485584
23431,2.2052,,,0.288871,0.000347453,51,0.577493
23460,2.2076,,,0.323309,0.000347324,51,0.490171
23489,2.2100,,,0.294808,0.000347194,51,0.636485
23518,2.2124,,,0.281246,0.000347064,51,0.603777
23547,2.2148,,,0.279529,0.000346934,51,0.512018
23576,2.2171,,,0.27948,0.000346804,51,0.572912
23605,2.2195,,,0.282351,0.000346674,51,0.463945
23607,2.2245,0.287445,0.291741,,,51,
23634,2.2272,,,0.289397,0.000346543,52,0.430888
23663,2.2296,,,0.268319,0.000346413,52,0.448918
23692,2.2319,,,0.299761,0.000346282,52,0.567602
23721,2.2343,,,0.298304,0.000346151,52,0.820777
23750,2.2367,,,0.280504,0.00034602,52,0.457122
23779,2.2391,,,0.273264,0.000345889,52,0.443319
23808,2.2415,,,0.29804,0.000345757,52,0.475201
23837,2.2438,,,0.283951,0.000345626,52,0.429984
23866,2.2462,,,0.284259,0.000345495,52,0.414516
23895,2.2486,,,0.286713,0.000345363,52,0.534394
23924,2.2510,,,0.288348,0.000345231,52,0.509902
23953,2.2534,,,0.287096,0.000345099,52,0.517415
23982,2.2558,,,0.290713,0.000344967,52,0.699758
24011,2.2584,,,0.28928,0.000344835,52,0.556455
24040,2.2608,,,0.293844,0.000344703,52,0.808298
24061,2.2673,0.288528,0.291148,,,52,
24069,2.2684,,,0.288227,0.00034457,53,0.514903
24098,2.2708,,,0.282179,0.000344437,53,0.593668
24127,2.2732,,,0.315276,0.000344305,53,0.535659
24156,2.2756,,,0.272952,0.000344172,53,0.460666
24185,2.2780,,,0.299931,0.000344039,53,0.51096
24214,2.2804,,,0.279713,0.000343906,53,0.498787
24243,2.2828,,,0.289506,0.000343772,53,0.468914
24272,2.2852,,,0.294525,0.000343639,53,0.580431
24301,2.2876,,,0.292002,0.000343506,53,0.53422
24330,2.2899,,,0.294337,0.000343372,53,0.462685
24359,2.2923,,,0.301682,0.000343238,53,0.450792
24388,2.2947,,,0.279857,0.000343104,53,0.462393
24417,2.2971,,,0.303889,0.00034297,53,0.517387
24446,2.2995,,,0.306929,0.000342836,53,0.484639
24475,2.3019,,,0.282973,0.000342702,53,0.418264
24504,2.3042,,,0.287689,0.000342567,53,0.458061
24515,2.3100,0.286919,0.290131,,,53,
24533,2.3118,,,0.298622,0.000342433,54,0.449942
24562,2.3142,,,0.280478,0.000342298,54,0.497252
24591,2.3166,,,0.283163,0.000342163,54,0.459848
24620,2.3190,,,0.289401,0.000342028,54,0.514787
24649,2.3214,,,0.291867,0.000341893,54,0.502138
24678,2.3238,,,0.276647,0.000341758,54,0.400108
24707,2.3261,,,0.286482,0.000341622,54,0.500473
24736,2.3285,,,0.291181,0.000341487,54,0.36034
24765,2.3309,,,0.292499,0.000341351,54,0.91923
24794,2.3333,,,0.285075,0.000341215,54,0.534371
24823,2.3357,,,0.309363,0.00034108,54,0.394359
24852,2.3381,,,0.297963,0.000340944,54,0.442287
24881,2.3405,,,0.294971,0.000340807,54,0.482836
24910,2.3429,,,0.290362,0.000340671,54,0.455815
24939,2.3453,,,0.280665,0.000340535,54,0.379914
24968,2.3477,,,0.287021,0.000340398,54,0.368948
24969,2.3527,0.286169,0.28935,,,54,
24997,2.3553,,,0.295481,0.000340261,55,0.701599
25026,2.3577,,,0.300216,0.000340125,55,0.42852
25055,2.3601,,,0.294345,0.000339988,55,0.444285
25084,2.3625,,,0.275114,0.000339851,55,0.358382
25113,2.3649,,,0.313623,0.000339714,55,0.49285
25142,2.3673,,,0.295562,0.000339576,55,0.528899
25171,2.3697,,,0.283337,0.000339439,55,0.459099
25200,2.3721,,,0.295218,0.000339301,55,0.55081
25229,2.3745,,,0.293732,0.000339164,55,0.446603
25258,2.3769,,,0.308974,0.000339026,55,3.21138
25287,2.3793,,,0.28205,0.000338888,55,0.53005
25316,2.3817,,,0.296813,0.00033875,55,0.485029
25345,2.3841,,,0.304652,0.000338612,55,0.457087
25374,2.3865,,,0.296252,0.000338473,55,0.441948
25403,2.3889,,,0.293275,0.000338335,55,0.422867
25423,2.3954,0.286733,0.289485,,,55,
25432,2.3965,,,0.293193,0.000338196,56,0.521032
25461,2.3988,,,0.28919,0.000338057,56,0.428944
25490,2.4012,,,0.274373,0.000337919,56,0.469231
25519,2.4036,,,0.30075,0.00033778,56,1.23973
25548,2.4060,,,0.293847,0.000337641,56,0.459782
25577,2.4084,,,0.289559,0.000337501,56,0.564477
25606,2.4108,,,0.297369,0.000337362,56,0.627475
25635,2.4132,,,0.282928,0.000337223,56,0.439961
25664,2.4156,,,0.290002,0.000337083,56,0.470629
25693,2.4180,,,0.293743,0.000336943,56,0.41123
25722,2.4204,,,0.301597,0.000336803,56,0.398203
25751,2.4228,,,0.295213,0.000336663,56,1.83211
25780,2.4252,,,0.280564,0.000336523,56,0.474397
25809,2.4275,,,0.285148,0.000336383,56,0.563519
25838,2.4299,,,0.286039,0.000336243,56,0.395321
25867,2.4323,,,0.302059,0.000336102,56,0.484257
25877,2.4379,0.286138,0.289767,,,56,
25896,2.4399,,,0.289547,0.000335962,57,0.481544
25925,2.4423,,,0.292774,0.000335821,57,0.468873
25954,2.4447,,,0.280028,0.00033568,57,0.507248
25983,2.4471,,,0.280553,0.000335539,57,0.420107
26012,2.4495,,,0.295183,0.000335398,57,2.10079
26041,2.4519,,,0.271075,0.000335257,57,0.61709
26070,2.4543,,,0.29441,0.000335115,57,0.723523
26099,2.4567,,,0.287171,0.000334974,57,0.499108
26128,2.4591,,,0.277926,0.000334832,57,0.426882
26157,2.4615,,,0.286239,0.000334691,57,0.386938
26186,2.4638,,,0.30749,0.000334549,57,0.495154
26215,2.4662,,,0.294955,0.000334407,57,0.496549
26244,2.4686,,,0.300918,0.000334265,57,0.524208
26273,2.4710,,,0.281317,0.000334122,57,0.470511
26302,2.4733,,,0.281964,0.00033398,57,0.730556
26331,2.4806,0.286142,0.28952,0.282061,0.000333838,57,0.399561
26360,2.4833,,,0.290244,0.000333695,58,0.534927
26389,2.4857,,,0.295483,0.000333552,58,0.744575
26418,2.4880,,,0.298937,0.000333409,58,0.673384
26447,2.4904,,,0.275793,0.000333267,58,0.422787
26476,2.4928,,,0.293466,0.000333123,58,0.591092
26505,2.4952,,,0.283082,0.00033298,58,0.469529
26534,2.4975,,,0.286416,0.000332837,58,0.50938
26563,2.4999,,,0.300631,0.000332693,58,0.46451
26592,2.5023,,,0.292084,0.00033255,58,0.551586
26621,2.5047,,,0.283797,0.000332406,58,0.449526
26650,2.5071,,,0.293388,0.000332262,58,0.440179
26679,2.5095,,,0.273589,0.000332118,58,0.491333
26708,2.5118,,,0.285047,0.000331974,58,0.508986
26737,2.5142,,,0.297771,0.00033183,58,0.448487
26766,2.5166,,,0.280466,0.000331686,58,0.519155
26785,2.5230,0.286807,0.289411,,,58,
26795,2.5241,,,0.298242,0.000331541,59,0.571034
26824,2.5265,,,0.273637,0.000331397,59,0.503724
26853,2.5289,,,0.289097,0.000331252,59,0.522874
26882,2.5313,,,0.315302,0.000331107,59,0.545037
26911,2.5337,,,0.271068,0.000330963,59,0.450432
26940,2.5361,,,0.287587,0.000330818,59,0.437829
26969,2.5385,,,0.290045,0.000330672,59,0.493132
26998,2.5409,,,0.301024,0.000330527,59,0.563036
27027,2.5433,,,0.287179,0.000330382,59,0.462339
27056,2.5457,,,0.275695,0.000330236,59,0.389711
27085,2.5481,,,0.286628,0.000330091,59,0.414734
27114,2.5505,,,0.272655,0.000329945,59,0.456652
27143,2.5529,,,0.291965,0.000329799,59,0.465209
27172,2.5553,,,0.279307,0.000329653,59,0.422992
27201,2.5576,,,0.306573,0.000329507,59,0.535891
27230,2.5600,,,0.278725,0.000329361,59,0.581194
27239,2.5656,0.287107,0.288307,,,59,
27259,2.5676,,,0.286736,0.000329214,60,0.487143
27288,2.5700,,,0.282783,0.000329068,60,0.564858
27317,2.5723,,,0.270253,0.000328921,60,0.431433
27346,2.5747,,,0.273194,0.000328775,60,0.447074
27375,2.5771,,,0.288868,0.000328628,60,0.549627
