step,hours,val_loss,train_loss_epoch,train_loss_step,lr-AdamW,epoch,gradient_2norm
8235,0.5542,,,nan,0.000153796,18,nan
8264,0.5559,,,nan,0.00015239,18,nan
8293,0.5576,,,nan,0.000150987,18,nan
8322,0.5592,,,nan,0.000149586,18,nan
8351,0.5609,,,nan,0.000148188,18,nan
8380,0.5626,,,nan,0.000146793,18,nan
8409,0.5643,,,nan,0.0001454,18,nan
8438,0.5660,,,nan,0.00014401,18,nan
8467,0.5676,,,nan,0.000142623,18,nan
8496,0.5693,,,nan,0.00014124,18,nan
8525,0.5710,,,nan,0.000139859,18,nan
8554,0.5727,,,nan,0.000138481,18,nan
8583,0.5744,,,nan,0.000137107,18,nan
8612,0.5760,,,nan,0.000135736,18,nan
8625,0.5802,nan,nan,,,18,
8641,0.5815,,,nan,0.000134368,19,nan
8670,0.5832,,,nan,0.000133004,19,nan
8699,0.5849,,,nan,0.000131643,19,nan
8728,0.5866,,,nan,0.000130286,19,nan
8757,0.5882,,,nan,0.000128932,19,nan
8786,0.5899,,,nan,0.000127582,19,nan
8815,0.5916,,,nan,0.000126236,19,nan
8844,0.5933,,,nan,0.000124894,19,nan
8873,0.5950,,,nan,0.000123555,19,nan
8902,0.5966,,,nan,0.000122221,19,nan
8931,0.5983,,,nan,0.000120891,19,nan
8960,0.6000,,,nan,0.000119565,19,nan
8989,0.6017,,,nan,0.000118243,19,nan
9018,0.6034,,,nan,0.000116925,19,nan
9047,0.6050,,,nan,0.000115612,19,nan
9076,0.6067,,,nan,0.000114303,19,nan
9079,0.6104,nan,nan,,,19,
9105,0.6122,,,nan,0.000112999,20,nan
9134,0.6139,,,nan,0.000111699,20,nan
9163,0.6156,,,nan,0.000110404,20,nan
9192,0.6173,,,nan,0.000109113,20,nan
9221,0.6189,,,nan,0.000107827,20,nan
9250,0.6206,,,nan,0.000106546,20,nan
9279,0.6223,,,nan,0.00010527,20,nan
9308,0.6240,,,nan,0.000103999,20,nan
9337,0.6257,,,nan,0.000102733,20,nan
9366,0.6273,,,nan,0.000101472,20,nan
9395,0.6290,,,nan,0.000100216,20,nan
9424,0.6307,,,nan,9.89653e-05,20,nan
9453,0.6324,,,nan,9.772e-05,20,nan
9482,0.6341,,,nan,9.64799e-05,20,nan
9511,0.6357,,,nan,9.52453e-05,20,nan
9533,0.6404,nan,nan,,,20,
9540,0.6413,,,nan,9.40161e-05,21,nan
9569,0.6429,,,nan,9.27925e-05,21,nan
9598,0.6446,,,nan,9.15745e-05,21,nan
9627,0.6463,,,nan,9.03622e-05,21,nan
9656,0.6480,,,nan,8.91556e-05,21,nan
9685,0.6496,,,nan,8.79548e-05,21,nan
9714,0.6513,,,nan,8.67599e-05,21,nan
9743,0.6530,,,nan,8.55708e-05,21,nan
9772,0.6547,,,nan,8.43878e-05,21,nan
9801,0.6563,,,nan,8.32108e-05,21,nan
9830,0.6580,,,nan,8.20399e-05,21,nan
9859,0.6597,,,nan,8.08752e-05,21,nan
9888,0.6614,,,nan,7.97167e-05,21,nan
9917,0.6631,,,nan,7.85645e-05,21,nan
9946,0.6647,,,nan,7.74186e-05,21,nan
9975,0.6664,,,nan,7.62791e-05,21,nan
9987,0.6706,nan,nan,,,21,
10004,0.6719,,,nan,7.51462e-05,22,nan
10033,0.6736,,,nan,7.40197e-05,22,nan
10062,0.6753,,,nan,7.28998e-05,22,nan
10091,0.6770,,,nan,7.17866e-05,22,nan
10120,0.6787,,,nan,7.06801e-05,22,nan
10149,0.6803,,,nan,6.95803e-05,22,nan
10178,0.6820,,,nan,6.84874e-05,22,nan
10207,0.6837,,,nan,6.74013e-05,22,nan
10236,0.6854,,,nan,6.63222e-05,22,nan
10265,0.6871,,,nan,6.525e-05,22,nan
10294,0.6888,,,nan,6.41849e-05,22,nan
10323,0.6905,,,nan,6.31269e-05,22,nan
10352,0.6922,,,nan,6.20761e-05,22,nan
10381,0.6938,,,nan,6.10325e-05,22,nan
10410,0.6955,,,nan,5.99961e-05,22,nan
10439,0.6971,,,nan,5.8967e-05,22,nan
10441,0.7008,nan,nan,,,22,
10468,0.7027,,,nan,5.79454e-05,23,nan
10497,0.7044,,,nan,5.69311e-05,23,nan
10526,0.7060,,,nan,5.59244e-05,23,nan
10555,0.7077,,,nan,5.49251e-05,23,nan
10584,0.7094,,,nan,5.39335e-05,23,nan
10613,0.7111,,,nan,5.29495e-05,23,nan
10642,0.7127,,,nan,5.19731e-05,23,nan
10671,0.7144,,,nan,5.10046e-05,23,nan
10700,0.7161,,,nan,5.00438e-05,23,nan
10729,0.7178,,,nan,4.90908e-05,23,nan
10758,0.7195,,,nan,4.81457e-05,23,nan
10787,0.7211,,,nan,4.72086e-05,23,nan
10816,0.7228,,,nan,4.62795e-05,23,nan
10845,0.7245,,,nan,4.53584e-05,23,nan
10874,0.7262,,,nan,4.44454e-05,23,nan
10895,0.7308,nan,nan,,,23,
10903,0.7318,,,nan,4.35405e-05,24,nan
10932,0.7335,,,nan,4.26438e-05,24,nan
10961,0.7352,,,nan,4.17553e-05,24,nan
10990,0.7368,,,nan,4.08751e-05,24,nan
11019,0.7385,,,nan,4.00032e-05,24,nan
11048,0.7403,,,nan,3.91397e-05,24,nan
11077,0.7420,,,nan,3.82846e-05,24,nan
11106,0.7437,,,nan,3.74379e-05,24,nan
11135,0.7454,,,nan,3.65998e-05,24,nan
11164,0.7471,,,nan,3.57702e-05,24,nan
11193,0.7487,,,nan,3.49491e-05,24,nan
11222,0.7505,,,nan,3.41367e-05,24,nan
11251,0.7522,,,nan,3.3333e-05,24,nan
11280,0.7539,,,nan,3.2538e-05,24,nan
11309,0.7556,,,nan,3.17517e-05,24,nan
11338,0.7572,,,nan,3.09743e-05,24,nan
11349,0.7614,nan,nan,,,24,
11367,0.7629,,,nan,3.02057e-05,25,nan
11396,0.7645,,,nan,2.94459e-05,25,nan
11425,0.7662,,,nan,2.86951e-05,25,nan
11454,0.7679,,,nan,2.79532e-05,25,nan
11483,0.7695,,,nan,2.72203e-05,25,nan
11512,0.7712,,,nan,2.64965e-05,25,nan
11541,0.7729,,,nan,2.57817e-05,25,nan
11570,0.7746,,,nan,2.50761e-05,25,nan
11599,0.7762,,,nan,2.43795e-05,25,nan
11628,0.7779,,,nan,2.36922e-05,25,nan
11657,0.7796,,,nan,2.30141e-05,25,nan
11686,0.7813,,,nan,2.23452e-05,25,nan
11715,0.7829,,,nan,2.16856e-05,25,nan
11744,0.7846,,,nan,2.10354e-05,25,nan
11773,0.7863,,,nan,2.03945e-05,25,nan
11802,0.7879,,,nan,1.9763e-05,25,nan
11803,0.7915,nan,nan,,,25,
11831,0.7935,,,nan,1.91409e-05,26,nan
11860,0.7952,,,nan,1.85283e-05,26,nan
11889,0.7969,,,nan,1.79251e-05,26,nan
11918,0.7985,,,nan,1.73315e-05,26,nan
11947,0.8003,,,nan,1.67474e-05,26,nan
11976,0.8019,,,nan,1.61729e-05,26,nan
12005,0.8036,,,nan,1.56081e-05,26,nan
12034,0.8053,,,nan,1.50528e-05,26,nan
12063,0.8070,,,nan,1.45072e-05,26,nan
12092,0.8087,,,nan,1.39714e-05,26,nan
12121,0.8103,,,nan,1.34452e-05,26,nan
12150,0.8120,,,nan,1.29288e-05,26,nan
12179,0.8137,,,nan,1.24222e-05,26,nan
12208,0.8154,,,nan,1.19254e-05,26,nan
12237,0.8171,,,nan,1.14384e-05,26,nan
12257,0.8217,nan,nan,,,26,
12266,0.8226,,,nan,1.09613e-05,27,nan
12295,0.8242,,,nan,1.04941e-05,27,nan
12324,0.8259,,,nan,1.00368e-05,27,nan
12353,0.8276,,,nan,9.58937e-06,27,nan
12382,0.8293,,,nan,9.15193e-06,27,nan
12411,0.8309,,,nan,8.72448e-06,27,nan
12440,0.8326,,,nan,8.30702e-06,27,nan
12469,0.8343,,,nan,7.89958e-06,27,nan
12498,0.8359,,,nan,7.50219e-06,27,nan
12527,0.8376,,,nan,7.11486e-06,27,nan
12556,0.8393,,,nan,6.73761e-06,27,nan
12585,0.8410,,,nan,6.37047e-06,27,nan
12614,0.8427,,,nan,6.01345e-06,27,nan
12643,0.8443,,,nan,5.66658e-06,27,nan
12672,0.8460,,,nan,5.32986e-06,27,nan
12701,0.8477,,,nan,5.00333e-06,27,nan
12711,0.8517,nan,nan,,,27,
12730,0.8532,,,nan,4.68698e-06,28,nan
12759,0.8549,,,nan,4.38085e-06,28,nan
12788,0.8566,,,nan,4.08495e-06,28,nan
12817,0.8582,,,nan,3.79929e-06,28,nan
12846,0.8599,,,nan,3.52389e-06,28,nan
12875,0.8616,,,nan,3.25876e-06,28,nan
12904,0.8633,,,nan,3.00391e-06,28,nan
12933,0.8649,,,nan,2.75936e-06,28,nan
12962,0.8666,,,nan,2.52513e-06,28,nan
12991,0.8683,,,nan,2.30122e-06,28,nan
13020,0.8700,,,nan,2.08765e-06,28,nan
13049,0.8716,,,nan,1.88442e-06,28,nan
13078,0.8733,,,nan,1.69156e-06,28,nan
13107,0.8750,,,nan,1.50906e-06,28,nan
13136,0.8767,,,nan,1.33693e-06,28,nan
13165,0.8818,nan,nan,nan,1.1752e-06,28,nan
13194,0.8838,,,nan,1.02386e-06,29,nan
13223,0.8855,,,nan,8.8292e-07,29,nan
13252,0.8872,,,nan,7.52393e-07,29,nan
13281,0.8889,,,nan,6.32282e-07,29,nan
13310,0.8906,,,nan,5.22595e-07,29,nan
13339,0.8923,,,nan,4.23337e-07,29,nan
13368,0.8940,,,nan,3.34513e-07,29,nan
13397,0.8957,,,nan,2.56129e-07,29,nan
13426,0.8973,,,nan,1.88187e-07,29,nan
13455,0.8990,,,nan,1.30692e-07,29,nan
13484,0.9007,,,nan,8.36458e-08,29,nan
13513,0.9024,,,nan,4.70522e-08,29,nan
13542,0.9041,,,nan,2.09126e-08,29,nan
13571,0.9057,,,nan,5.22821e-09,29,nan
13599,0.9076,,nan,,,29,
